,Tweet content,Latitude,Longitude
126051,"Medical Record Technician (Tumor Registrar) - Department of Veterans Affairs: (#Denver, CO) https://t.co/sX5v730VQc #Healthcare #Veterans",39.7392358,-104.990251
112589,"28150 Kudzu Dr, Spring, TX 77386, $370,000 4 beds, 3.5 baths https://t.co/hQTrM06D6w",30.07189941,-95.37310028
62861,Some awesome views and hiking at Gloss Mountain State Park #travelOK @ Gloss Mountain State Park https://t.co/4l7B26y8iW,36.366667,-98.578889
49653,A filter isn't even needed! Gods beautiful creation is soooo amazing. It's great to know that… https://t.co/EF87CLZ62m,37.61544085,-84.77241317
26480,The Jungle Book for tonight. Kind of excited to watch this movie. One of my favorites childhood… https://t.co/fHLmRGkZx2,25.78732197,-80.38089735
168587,Headed to the @bhambarons first #ThirstyThursday game tonight? Make sure you check out the new… https://t.co/mprFZTKYvt,33.50763,-86.810218
84849,Hanging out with @daterracoffee at the SCAA Expo Vendor's show! @specialtycoffee #travelingmug… https://t.co/XoPmUAG0on,33.75971286,-84.39834101
193066,Bear lake bound. An ALL day affair at and ON the Rockies #rockymountainnationalpark #wanderlust… https://t.co/TYynKBv6Jx,40.3665753,-105.5766498
55262,from fed courthouse in LasVegas before people went inside for arraignment of Bundy brothers OregonStandoff… https://t.co/MWovzBusRg,36.16144999,-115.1394668
158618,Jeffrey Fashion Cares 2015  https://t.co/RRKIVuOgRz,33.7489954,-84.3879824
143832,"Luv my TITAN GEAR!!!... and I stand STRONG WITH MY TITAN FAMILY!... 💪👑💪👑💪👑

Get on board the… https://t.co/um04YgtH5k",27.94182479,-82.50607927
41152,Iron Maiden Stalkers 2016 Team Photo... #Winning #IronMaiden #Eddie #EdForceOne #LAX… https://t.co/AEPZ6gzNce,33.9442368,-118.3975983
126293,Running hurts but a little less so in this neck of the woods. #earlytobedearlytoshred… https://t.co/etszH3AWXP,38.8906031,-77.01365337
8161,Temp: 39.6F  W C: 39.6F  Wind:--- at 0.0kts Baro: 1034.6mb and Rising slowly Rain today: 0.00in R H: 86%  #wvwx,40.43,-80.59527778
69306,#Spring2016 #tulips #flowers 💐 #macro #macrophotography #winphan #WindowsPhone8.1 #Microsoft… https://t.co/rQIYIVyhK7,38.6377499,-90.26491
92723,"Join the Linde US team! See our latest #Engineering #job opening here: https://t.co/8AQdnjfwY5 #Atlanta, GA #Hiring",33.9253024,-84.3857442
74582,"¡Feliz cumpleaños no.5 a la cumpleañera! Bueno mas o menos, porque no quizo sonreír para la… https://t.co/IB5RU4lKgA",19.4155064,-99.1637497
173000,"Interested in a #Sales #job near #RoundRock, TX? This could be a great fit: https://t.co/uhV2K29dHT #Hiring https://t.co/TU9woFNhUD",30.5041381,-97.6602365
114586,"Retail Store Warehouse Associate - Bob's Discount Furniture: (#Cockeysville, MD) https://t.co/gX6pBOyWfP #Labor #Veterans #Job #Jobs",39.4812172,-76.6438598
15749,•day 1 in stark with muh little• best trip to stark yet Lolz ;) @ Rick's Cafe https://t.co/Wk57rjsqK3,33.46694296,-88.81157013
187990,"Anniversary lunch (@ Himalayan Curry &amp; Grill in Lancaster, PA) https://t.co/jd1TBIf7LA",40.03960363,-76.30532669
180815,"#UpperMarlboro, MD #CustomerService #Job: Store Seasonal Employee-Building Materials at Lowe's Stores https://t.co/9TOfmsJLPP #Jobs #Hiring",38.8159473,-76.7496909
204813,"E-cigarette explodes at mall kiosk, leaving teen blind in one eye FOX59Morning https://t.co/STphlGHHQa",39.76690667,-86.15650321
85343,Proud to be a piece of unpopped popcorn for the next 4 years :'-)… https://t.co/MMPDT9hxp3,40.176684,-76.84753011
80550,"Lowe's Stores #CustomerService #Job: Store Seasonal Employee (#StJoseph, MO) https://t.co/ERcRxJvhXX #Jobs #Hiring",39.7674578,-94.846681
91453,Wave God.™ @ Coachella Valley Preserve - Thousand Palms Oasis https://t.co/jj6fIzLxIM,33.83784842,-116.3088864
40084,I found Kung Fu Panda bench in the middle of Central Park jungles 🐼 @ Central Park https://t.co/CgcyuE8x9a,40.77274259,-73.972216
108952,https://t.co/r5zHJIOA9b,37.69931664,-123.0117159
139151,Before &amp; After 👏🏼🎉#michellemillerdesign #kitchendesign #kitchenremodel #interiordesign #pantry… https://t.co/EOlRctrOSJ,42.6307,-88.6381
27544,"A ajustar mi dieta por que de plano no aguante el ejercicio de hoy. (@ Toks in Santa Fe, D.F.) https://t.co/Z79OJDooyO",19.35747401,-99.27721835
100973,words can't describe my graditude I have towards my #homedepotfamily - I'm not one to ask for… https://t.co/NYwLzA0YdV,40.62934358,-74.17220414
26824,104.6°F. Please keep me in your thoughts if you can. @ Mercy… https://t.co/LZ7q2vmDwd,42.84836,-78.81255
90158,"#Healthcare #Job in #Louisville, KY: Travel Physical Therapist at Supplemental Health Care https://t.co/zckCZ2jI8P #Jobs #Hiring #CareerArc",38.2718515,-85.6177891
61288,"#sunset #amigos #minivacation @ Cancun Playa Delfines, El Mirador! https://t.co/vMKxqfJ03U",21.06072081,-86.77949395
101128,"We're #hiring! Click to apply: Call Center - Customer Service - https://t.co/rWQYDUfpCR #CustomerService #Medford, MA #Job #Jobs",42.4184296,-71.1061639
49272,"spicy guac &amp; spicy blood orange margs #spicy @ Geronimo Tequila Bar and Southwest Grill, Fairfield https://t.co/vzNegHFt0U",41.14074,-73.26817
37381,"#SanFrancisco, CA #Nursing : Staff Nurse II - (DAV)Acute Rehab (Noc) 0.8 -... at California Pacific Medical Center https://t.co/zmKw45VUBf",37.7749295,-122.4194155
36732,Mochi date with my babe ❤️❤️❤️😘 @ Little Tokyo Japanese Village https://t.co/5PSA2uagmB,34.04878,-118.24097
188814,#rosariodawson #feelingthebern2016 @ Washington Square Park https://t.co/kSyrkZaTWK,40.73083333,-73.9975
51007,"Excited to announce that my piece ""Please Be Kind if I'm a Mess"" will be performed in the same… https://t.co/bG7yc21mNG",40.74956,-74.00151
201395,"I'm at Track 6 in Chicago, IL https://t.co/8UNXTY23T7",41.88368852,-87.64066994
144993,"Celebrating my friend Lilly on her b-day. @benihana
#cleveland #latinocleveland #celebration… https://t.co/UXhtqrKU32",41.46517,-81.51165
41489,"We miss you cream...at miss na din namin ang PAUMAJ...wow thank you for this Angela.
#RepostPlus… https://t.co/DY9pnKbDFB",32.7153,-117.156
56318,Relay for Life 2016 #CurryCubsCare #livelovelaughlikeLarry @ West Kendall Baptist Hospital https://t.co/1FwcJOM9y8,25.67847277,-80.45553453
29984,goool de tony lopez un tronco  mete goool 2-2al 75,19.3796588,-99.1276979
164468,"Want to work in #AnnArbor, MI? View our latest opening: https://t.co/17HEdufs7y #Healthcare #Veterans #Job #Jobs #Hiring #CareerArc",42.2708716,-83.7263294
114997,"Want to work in #SanAntonio, TX? View our latest opening: https://t.co/ge6XnvubqZ #Labor #Job #Jobs #Hiring https://t.co/foDNIKgkvK",29.4241219,-98.4936282
45251,@cafawards #fashionnights #fashionismylife #canada @ Fairmont Royal York Hotel https://t.co/WujOjWbn8c,43.64547217,-79.38152048
66901,Needa fillet o fish,38.4420859,-121.4445334
173875,"I'm at Normandale Community College - @normandale_cc in Bloomington, MN https://t.co/8S4Iwepje9",44.82888484,-93.33105857
188911,Mumford and Sons will donate all profits from Charlotte show to local LGBT charity HB2 https://t.co/g8AysMjWkq,35.22483977,-80.84079342
83644,"Can you recommend anyone for this #Hospitality #job? https://t.co/njfsfjvlP2 #parttime #WestSaintPaul, MN #Veterans #Hiring #CareerArc",44.8938155,-93.0802144
29298,Oklahoma's AG is wasting taxpayer money during an unprecedented budget crisis! VOTE HIM OUT! https://t.co/IM0FU116Cx,35.40540541,-97.53173237
56518,100 years young ΔΔΔ @ Soldiers &amp; Sailors Memorial Hall &amp; Museum Trust https://t.co/U9pBPTmdJQ,40.44504,-79.95643
117242,Just posted a photo @ The Wizarding World of Harry Potter at Universal Studios Hollywood https://t.co/KluqkQnClx,34.13741311,-118.3551169
35205,"The horchata is subtle, which works well with the p... (Señorita Horchata Imperial Porter (2015)) https://t.co/OyuoP2KBVe",39.7809,-104.892
55187,"#CustomerService #Job alert: Store Seasonal Employee Inside/ Outside Garden | Lowe's Stores | #SanDimas, CA https://t.co/fA0eaOtyfr #Jobs",34.1066756,-117.8067257
163145,"#Muskogee, OK #Hospitality #Job: Cook at SONIC Drive-In https://t.co/XD72gwXqoT #SONIC #Jobs #Hiring #CareerArc",35.7419586,-95.3400843
181335,Just posted a photo @ Producciones Los Plebes https://t.co/FqAzIaoT89,20.08134,-98.74697
141017,Snoop Dogg is coming to The IMPERIAL VALLEY! BRAWLEY of all places! lindavaguiar veronicavianey_… https://t.co/8Izj87YMtN,34.0517807,-118.049292
22593,"A darle (@ El Gaucho Tradicional in León, GTO) https://t.co/dW4e7Zmlw3",21.1176213,-101.6653776
202533,Vegan terror. 🙊🐄🍆🗽 @ Brooklyn  Greenpoint NY https://t.co/V6FliXD3vt,40.72901873,-73.95204925
54613,"$25hr for #studio
Nothing is #free..
#MixPadStudio #FlStudio12 
#MixMastering #GreatSoundQuality… https://t.co/V4DsGDVjpS",32.7833,-96.8
197933,"I'm at Aeropuerto Internacional de la Ciudad de México (MEX) - @aicm3 in Venustiano Carranza, DF https://t.co/jztKqLqq4d",19.43001034,-99.08041477
183124,"Store Manager - WHBM: (#Phoenix, AZ) https://t.co/dmRfPoQcsK #Retail #Job #Jobs #Hiring",33.5103953,-112.0286923
196790,"Can you recommend anyone for this #Hospitality #job? https://t.co/1I8cD06VWX #Hudson, NY #Veterans #Hiring #CareerArc",42.2528649,-73.790959
78168,This kid just put edible spray paint on his pizza I'm fucking done,43.45762128,-76.53868046
1805,"I'm at Parque Nacional Desierto de los Leones - @desiertoleones in Cuajimalpa, DF https://t.co/pfUYAneDkf",19.32209845,-99.30891752
117352,"I'm at @Walgreens in Houston, TX https://t.co/Jy14sI2orl",29.80369112,-95.39968413
55035,Drinking a Pink Boots Apricot Gose by @highlandbrews at @highlandbrews — https://t.co/e7r54rYBXr,35.5708,-82.4979
41379,"LML☀️ @ Wentzville, Missouri https://t.co/F92YN0UsfU",38.816,-90.8572
154559,"Listo en el peso Roberto ""El Perro"" Leon para su pelea el dia 15 de Abril en #peleasextremmas… https://t.co/WJcOLaayGe",29.09876009,-110.9523169
189918,"This #Manufacturing #job might be a great fit for you: Medical/ Precision Assembly - https://t.co/Pg3rPK4Z5l #KellyJobs #sanjose, CA #Hiring",37.3902956,-121.8961047
93962,Very drinkable!! - Drinking a Funky Gold Simcoe by @Prairieales at @growler_usa  — https://t.co/suYrcFUfsP,30.2956,-97.7434
68587,"""With Great Power, Comes Great Responsibility."" - The Amazing Spider-Man Cosplay
🌟
#SpiderMan… https://t.co/lQ4difHdBp",27.2758,-80.355
138585,Full House 💃💪 #RagnaClub #ClubLife #EDM #Electro #House #DeepHouse #ProgressiveHouse @ Ragna… https://t.co/OCgRvIaqaR,29.09730648,-110.9435461
72766,"#OrlandoFree 2 tvs working perfectly Free 60"" &amp; 36"" Sony (Celebration) https://t.co/XPg6VCd8Vx https://t.co/M8igPORg4W",28.53612371,-81.38148308
52021,#MyJourney #TrueNoFilter #Everyda2yLife #TheBeautifulJourney #ShowTheCracks #RawRules #Recovery… https://t.co/VcHKduFiGO,42.2863,-70.8766
33941,My dream car 😍😁 #bobsbigboy #dreamcar #chevelle #classiccars @ Bob's Big Boy https://t.co/7snrWROEPW,34.15256,-118.34614
48709,It might be bad this place is 30 seconds from my apartment.... (Darlin's IPA) https://t.co/vctg37vUbY,42.3927,-71.0938
57313,"House Platter #1, Grilled Chicken and Rice. My after workout meal.

#grilledchicken #chicken… https://t.co/HZh5HYagBS",40.84636286,-73.9989381
55444,Rock 'n' Roller Coaster Aerosmith.. so fun 🔥🎢🎸 @ Disney's Hollywood Studios https://t.co/OmWhRNFewy,28.35789029,-81.55888677
48555,"We're #hiring! Click to apply: Expert Services Specialist - https://t.co/M1aWGuhMrj #BusinessMgmt #ExploreOracle #Chicago, IL #Job #Jobs",41.8781136,-87.6297982
74950,"#Hospitality #Job alert: Barista (US) | Starbucks | 1281 FIRST AVENUE, #NEWYORK, NY https://t.co/5sPr00PXhA #Veterans #Jobs #Hiring",40.7661034,-73.957544
140139,The Money wall March 2016✨ #TouchDown @ Laurel Canyon/Mulholland https://t.co/v2mWWnqtyb,34.12359039,-118.3754111
67491,Twins #VinnyMark #chibaby mikeyjamesiii #bridgeport #whitesox #mlb… https://t.co/E14PqKaGVe,41.82464963,-87.63961177
37586,https://t.co/utpELfD9nR That precision - 4 men drumming.,37.69914207,-123.0124089
121218,"#Retail #Job in #Warwick, RI: Manager Trainee-Retail Sales at Speedway https://t.co/SFLvHr0GQU #Jobs #Hiring #CareerArc",41.7475142,-71.412125
135006,"Oops... (@ Café Paraíso in México, D.F) https://t.co/oAlrjSSlsN",19.420095,-99.166897
33365,FD Dance! #round2 @ New Life Church https://t.co/Xn6TK6BbTy,35.31732186,-119.0571936
162309,"Can you recommend anyone for this #job? Med Surg/Tele - https://t.co/OGccFIofdN #WestHills, CA #Nursing #Hiring #CareerArc",34.1973122,-118.6439809
178776,"This #Manufacturing #job might be a great fit for you: Palletizer - https://t.co/SPKbn4KVgZ #Roseville, MN #Hiring #CareerArc",45.0060767,-93.1566107
106939,"#Manufacturing #Job in #Anaheim, CA: CNC Lathe Machinist at Aerotek https://t.co/fCJxUtirFv #Jobs #Hiring",33.8352932,-117.9145036
39775,It's almost time @leandrohigomma @rfafighting coach_tourao #rfa37 @danawhite #lookingforafight… https://t.co/tzbFjNvpye,43.59150054,-96.75491133
130343,"I'M READY

Everything enjoy your weekend

Good Morning

#HottestHostInNYC #StreetLoyalty… https://t.co/hWz62dAp2z",40.84071559,-73.94269468
13160,"SONIC Drive-In #Hospitality #Job: Cook (#Barboursville, WV) https://t.co/YQfyhb2Dhj #Jobs #Hiring",38.4158067,-82.2572774
151097,👀 #cancanchella #nailart #thirdeye #periwinkle #organicpolish #cancanparleur #cancanmani @ Can… https://t.co/JqVcOi1kUi,34.084305,-118.3442049
91050,"Kiddos having fun with the animals. (with Winston, Brielle, and Aliyanna at Brevard Zoo) — https://t.co/LkRmUvoUWt",28.22502,-80.71495
115098,"Reliving the U Edge days 🍍 

 (&amp; thank you for always making me forget how old I really am🍹👵🏼) @… https://t.co/H2WQptL9eP",41.14442154,-81.33242196
89071,"Store Director, Madewell, Bridgewater Commons - Madewell: (#Bridgewater, NJ) https://t.co/nK5fLibfC6 #Retail #Job #Jobs #Hiring #CareerArc",40.5971482,-74.6283316
181062,"Finanzas time (@ Banorte in San Pedro Garza García, NL) https://t.co/1VZ9gH7ReT",25.65255578,-100.3470127
189464,"Arkstek: Clarity Reports Developer (#Aurora, CO) https://t.co/TVk5eNJfDB #OpenSource #Veterans #Job #Jobs #Hiring",39.6631609,-104.8279512
191880,You sure have been the reason I have had a smile on my face recently. 😊 @ The Ridges https://t.co/xInRQe6KNa,36.33974467,-82.45990775
65936,Riding in the rain was worth the views #MTB #Moab @ Hymasa Trail https://t.co/wov4EPOFea,38.51446667,-109.6105033
116590,#PartyMaking w/ My Friends @arturomacias977 &amp; @jessyk_11 claro y con el doctor peligro @rosherk… https://t.co/g4Ia1Yi6HX,19.41305252,-99.17213238
31023,First game this season! #Dodgers #JackieRobinsonDay #BeatSF @ Dodger… https://t.co/Kwh4hN3hiP,34.07390024,-118.2403794
129456,"Lab Technician - Aerotek: (#NewAlbany, IN) https://t.co/yRaK3GS68D #Transportation #Job #Jobs #Hiring",38.2856247,-85.8241312
62655,Opened Graffiti request via iphone at 932 Chenery St https://t.co/Mc4ippf9WI. Graffiti removal. https://t.co/pirUxgfXWX,37.73524667,-122.4375617
24746,THE V CHARLOTTE WE OUT HERE  BROADCASTING LIVE 10p-12a$5 FRIDAYS PRESENTS COCONUT AFFAIR.… https://t.co/Dhh5Wo7Z9x,35.2314161,-80.84586731
100813,"Plastipak Packaging #Legal #Job: Legal Assistant (#Plymouth, MI) https://t.co/jfY5UrelP8 #Veterans #Jobs #Hiring",42.357662,-83.450828
95122,Damn this is good #sliceparlor @ Slice Parlor https://t.co/H7TtHll3S2,35.07996,-106.60645
94409,"All I ever wish for is a reason to dress up 💁🏼 #friday @ Huntington Beach, California https://t.co/CJv2ToikQl",33.6929,-118
40369,The only friend I made tonight from #FCAR @ Ryerson University https://t.co/8P8JyfsJE7,43.6580566,-79.37959512
185477,Win tickets for @MarshaAmbrosius &amp; @the_floacist @TLAPhilly April 20th w/ @MFWERadio:… https://t.co/zMDxmvzoyw,39.9414359,-75.14882654
77685,What's Happening the Week of April 18-22 https://t.co/AA4vIXv3qs,32.58050156,-97.13890076
184723,#centralflorida #nature #landscape #sunset #magichour #cypress #therealflorida @ Lake Louisa https://t.co/J5GDkniXll,28.49720085,-81.72927738
51844,Mountains. @creaturebeer Tropicalia. Super Golden Girls. Weekend. @ Great Smokey Mountains https://t.co/YTxENvV5za,35.28557216,-83.28459933
63882,"Una chela y buen rock para el calorooooón (@ Cueva de Lobos in Mexico City, Mexico) https://t.co/x84cxYR2ur",19.42690929,-99.16432143
192232,"Interested in a #Sales #job near #CapitolHeightsUSDCWashington, MD? This could be a great fit: https://t.co/F4MgzLmDlf #Hiring",38.8897385,-76.9537083
64455,♫ Played 7/11 by @beyonce at @Aroogas462 : https://t.co/jyOTP5bJUL @GetRockbot,40.039879,-76.389236
59895,Today we remember Peter Steele from #Type O Negative one of my biggest influences .… https://t.co/WRlVUBzAGz,36.58182111,-114.6546873
197083,"Owner Operator - Landstar: (#Polson, MT) https://t.co/C73bTLWIrg #Transportation #Job #Jobs #Hiring #CareerArc",47.6888275,-114.1503933
179199,"We're #hiring! Click to apply: CAD Drafter - https://t.co/yRg0UXZnvZ #Manufacturing #Golden, CO #Job #Jobs",39.755543,-105.2210997
83917,"BAYADA Home Health Care #Job: Certified Home Health Aide (#LincolnPark, NJ) https://t.co/6KMevNdw82 #Jobs #Hiring",40.9242652,-74.3020933
161284,@montsebautista @Siriamiraanda vamosh vamosh 😘 jaja Aunque prox. Sem nos abandonas 🏢 ):,25.65349757,-100.2916865
43089,Rosenberg officials warn of weekend traffic woes https://t.co/IJzFsuXgAH,29.53350067,-95.86599731
50610,"Interested in a #Nursing #job near #Scottsdale, AZ? This could be a great fit: https://t.co/IJQgo6QXg2 #Hiring #CareerArc",33.4886726,-111.9231494
132593,Esa es la cara que pone mi perra cuando le estoy echando la bronca por algo que hizo… https://t.co/Pl7NhoqFg9,19.5896347,-99.0494216
166788,"Fresenius Medical Care: Full Time Patient Care Technician - Milwaukee, WI (#Milwaukee, WI) https://t.co/GKDiyaFyBp #Healthcare #dialysis",43.0389025,-87.9064736
185262,"Cook - IHOP ACG Texas: (#FlowerMound, TX) https://t.co/ADafQRhc6J #Hospitality #IHOP #Job #Jobs #Hiring #CareerArc",33.0113771,-97.0707097
45369,"I'm at @BMVBooksTores in Toronto, ON https://t.co/300qSSRDLM",43.656866,-79.381721
89447,"I'm at Rite Aid in Mission Hills, CA https://t.co/jI7V8l4EAd",34.258799,-118.468152
83855,"Can you recommend anyone for this #job? https://t.co/KXI5q0A110 #WalnutCreek, CA #Hiring #CareerArc",37.8971629,-122.0616325
74853,"Can you recommend anyone for this #Retail #job? https://t.co/UTWbtKQ0xI #JerseyCity, NJ #Hiring #CareerArc",40.7270587,-74.0385465
157301,"Graffiti Tracking: 6888 Lincoln Ave, Buena Park, CA 90620",33.83179431,-118.013038
130695,https://t.co/X75k6AvRtD,37.69890775,-123.0114013
55538,I have a good life in my mini mansion why throw shade? #hippo 🐮 @Jenwillcutyou,25.6912608,-80.4361863
2648,Temp: 34.2F  W C: 34.2F  Wind:--- at 0.0kts Baro: 1036.5mb and Rising Rain today: 0.00in R H: 99%  #wvwx,40.43,-80.59527778
161892,"Can you recommend anyone for this #MedicalDevices #job? https://t.co/eX4saSBDQN #Lincolnshire, IL #Hiring",42.1900249,-87.9084039
31129,cheers ☺️ @ The Coffee Exchange https://t.co/Ob61c7FmKm,42.31789,-83.03896
40647,Girls Night 👑 @ Miyako Sushi Group https://t.co/cNJOSgaFRT,34.94971096,-81.93337558
170089,"State of Vermont #Labor #Job: Database Administrator I (#Montpelier, VT) https://t.co/I6SSI5GcjF #Jobs #Hiring #CareerArc",44.2600593,-72.5753869
106576,😭 I really read acct twice in my head and kept going lol,32.995317,-96.891533
16774,"Wind 11.3 km/h ENE. Barometer 1026.42 hPa, Falling slowly. Temperature 6.4 °C. Rain today 0.0 mm. Humidity 65%",42.84861111,-81.15305556
9603,"Вернуться в LA из San Diego, это как приехать в New York…",34.01585205,-118.4964692
157291,"#CareerArc #Retail #Job alert: Store Counter Sales | O'Reilly Auto Parts | #FRESNO, CA https://t.co/NoQZjqtywe #Jobs #Hiring",36.8253251,-119.870324
4734,The sunsets on #Coachella. Until tomorrow... #coachXbop #letslive4ever #coachella2016 @ Coachella https://t.co/yXSrnCme7z,33.679974,-116.237221
29905,#monsterjam @ Broadmoor World Arena https://t.co/51q724z3T1,38.7882385,-104.7949295
92904,Happy baby... with her big protein shake lol #teammia @ Harbor Point… https://t.co/JCEb4SwjdK,40.80845966,-73.85553105
188490,"Interested in a #job near #Kingsley, MI? This could be a great fit: https://t.co/0OeEsZBsFN #Hiring #CareerArc",44.54127,-85.4262966
89558,Checked the off the bucket list today🦄 @ Out of Africa Wildlife Park https://t.co/bgkJv1Wa6T,34.6119346,-111.9137604
181673,"I'm at 99¢ Only Store in Bullhead City, AZ https://t.co/IYSVJUmaZI",35.05432366,-114.5916876
99406,Filming with @johnnykorthuis get's really complicated sometimes. 😂 #toomuchgear @ Laguna Beach… https://t.co/e07KCaspH4,33.53713825,-117.7796863
185218,"Paparazzi. 

#luftgekühlt #Porsche #la #vintageporsche #rsr #greyghost #86 #steelers @ Modernica https://t.co/bdiY6ZlWCC",34.0100517,-118.2341843
25399,"Pro-@RealDonaldTrump or anti-@RealDonaldTrump? #gop #savannah @ Historic Downtown - Savannah,GA https://t.co/wFLt3NuLLP",32.07998125,-81.09510925
189354,"Can you recommend anyone for this #Education #job? https://t.co/xED22zYyfs #Gilbert, AZ #Hiring",33.3528264,-111.789027
81387,Drinking a Pierpont IPA by @Kriesi @ Anacapa Brewing Company — https://t.co/RBvsxiVhdq,34.2808,-119.294
48671,"I'm at Port Ontario in Pulaski, NY https://t.co/qEeGgaSrda",43.5665835,-76.18781242
39667,"Serious wine decisions.

#STACT #wallofwine #fogodechao #braziliansteakhouse #wineporn… https://t.co/1zIDV1cVoP",41.8026388,-88.1292969
160115,We're #hiring! Click to apply: Warehouse Worker - https://t.co/icN82nthJM #Labor #USA #Job #Jobs #CareerArc,26.621043,-81.8333656
148868,"Want to work at SONIC Drive-In? We're #hiring in #Leesburg, FL! Click for details: https://t.co/PG9Kk7DI46 #Hospitality #Job #Jobs",28.836473,-81.890332
29446,"Finished product 😊 @ Painting with a Twist - Colorado Springs (East), CO https://t.co/1MIdBLRESA",38.87281368,-104.7221965
180093,"Want to work in #sanfrancisco, California? View our latest opening: https://t.co/0gkXH7vF6S #IT #Job #Jobs #Hiring #CareerArc",37.7749295,-122.4194155
35220,Just posted a photo @ 1850 House Inn &amp; Tavern https://t.co/w3NJMHRIxN,41.84393,-74.08343
1960,"I'm at North Raleigh in Raleigh, NC https://t.co/zCZ06AGLEF",35.88062051,-78.61089855
152902,💃✈👀☁ #tired #travel #thursday #sleepy #wings #fly @ McCarran International Airport https://t.co/lO46QvOrGg,36.08142882,-115.1473115
57014,https://t.co/CeFIqn5o0p,37.69904472,-123.0117059
65526,"Want to work in #OlympicValley, CA? View our latest opening: https://t.co/WBzwBYeZ9k #Hospitality #Job #Jobs #Hiring",39.1969804,-120.2357055
22440,"Want to work at MSC Industrial? We're #hiring in #Indianapolis, IN! Click for details: https://t.co/sbN9sciEeB #Sales #Veterans #Job #Jobs",39.727167,-85.9917437
63037,https://t.co/JHHDRfzTmp https://t.co/PHwryBql2R,41.837396,-87.654708
144523,Thank God for Salmon and Bud Light #NoFilterNecessary @ Rack'Em Pub… https://t.co/tjazMnxESI,35.13411,-80.70881
92581,reminded anew of the power of a FGT candy spill while viewing everything in the museum with a piece of Ross in my mouth,40.77350984,-73.96391699
52897,MINER STRONG ⛏ @ UTEP Sun Bowl Stadium https://t.co/cQlbav58U5,31.77345689,-106.508032
41929,"""Bruce Wayne meets Clark Kent, I love bringing people together"" ~… https://t.co/zGrfxfDMrZ",26.3533936,-80.0855304
71224,"See our latest #Gillette, WY #job and click to apply: Licensed Practical... - https://t.co/HdGYSwDMC3 #NursingJobs https://t.co/a7pASP3R0D",44.2910915,-105.5022205
40595,"Bourbon street was ""Calle de Borbón""... Interestingly, more than two centuries before, parallel… https://t.co/NrHgeyM3H5",29.9862563,-90.25622125
21552,"@bennyhs26 gracias por tu apoyo y por hacerme tanto reír,  que haría sin ustedes! Felicidades todo salió  de 100!! https://t.co/wfuWhRJwxn",19.3854592,-99.1883458
33135,https://t.co/fSvxdLIR3w Top 10 Low Pass Flybys of All Time,37.69919963,-123.0119183
42585,@LisaMH3 Yep. Then totally ran out of gas.  I'm not that impressed w either Muse or Altshuller in the playoff push,35.712869,-78.745435
38739,A3646 [NEW] Revises time period at which unit owners assume control of homeowners' associations. https://t.co/HT1BZbocGL,40.22028,-74.77014
32081,"I'm at @Wingstop in Delegacion Coyoacan, DISTRITO FEDERAL https://t.co/jESJZcIymP",19.30884202,-99.13311718
152734,Off-ramp blocked in #SanDiego on 5 Both NB/SB at J St #SDtraffic https://t.co/m44DG3Obgr,32.62224,-117.093
21569,Hanging at Fizz before the Matt Goss show. Guy still remembers Laura's custom made drink.… https://t.co/WohQoSE5Bx,36.11874539,-115.1771406
58224,the sigma chi to my sigma kappa♡ @ Sigma Kappa Formal https://t.co/UTdR84g4bQ,36.10875607,-115.1369011
111803,"I'm at @HarrahsResort Hotel &amp; Casino in Atlantic City, NJ https://t.co/arK3WpHg4Z",39.38411113,-74.42810834
1451,"Join the BAYADA Home Health Care team! See our latest #job opening here: https://t.co/aQvZXc9ORf #WinstonSalem, NC #Hiring",36.0998596,-80.244216
31832,Missing him something bad tonight...kind of hit me like a ton of bricks. #bff #pitbull #rip @… https://t.co/IisFN0DZRA,33.77009706,-118.1739031
169030,Disabled vehicle on I-71 SB at Greenlawn Ave #traffic https://t.co/hylMo0EFh8,39.93954,-83.00963
46620,"Wherein creepeth fruitful deep. After without winged beginning, from open, can't all green. Sixth she'd.",37.69892447,-123.0118499
140142,"@ogeffyoo @platformzmusic Release event, we out here supporting #TheEffWord
Pre order it now on… https://t.co/RZg8Vd9ryA",40.72229,-73.98311
9073,Movie review: Disney’s ‘The Jungle Book’ https://t.co/FjRqOdrE2N,32.72791305,-97.31947022
129600,"We're #hiring! Click to apply: Registered Nurse | RN | OR (Contract) - https://t.co/9bqdJY5F3O #Nursing #Atlanta, GA #Job #Jobs #CareerArc",33.7489954,-84.3879824
7070,"Can you recommend anyone for this #job? Assistant Store Manager - https://t.co/kKck4MTq20 #Morganville, NJ #Retail #Hiring",40.3539469,-74.3078713
149274,"I'm at Kids playground in Fork Union, VA w/ @ecoach1 @finanzinho @blindguy55 https://t.co/HhuUwjKdiC",37.76958389,-78.2160858
116801,"#ForestPark, GA #Manufacturing #Job: Coordinator, Terminal at CEMEX https://t.co/TARsiYJrhi #Jobs #Hiring #CareerArc",33.6220542,-84.3690918
24336,Sour -that the Blues lost this game- beer. #thirsty   Good.  just enough sour... (Orange Gose) https://t.co/YAitpnJxov,38.6079,-90.3653
16484,#TriedToPutYallOn #CurrentSituation live on that coolness!!! @TheReadyRoom for #SILENTNOISESTL… https://t.co/tYYcKGLnbR,38.62761,-90.25381
60232,We're back. @ SweetWater Brewery's Brew Your Cask Off https://t.co/H2Vd2XxAWj,33.80813,-84.38264
